,Date,RELIANCE,TATAMOTORS,UPL,PFC,BAJAJ-AUTO,HINDUNILVR,HINDALCO,WIPRO,VEDL,KOTAKBANK,ZEEL,SBIN,HDFCBANK,LT,SUNPHARMA,NTPC,INFY,ULTRACEMCO,CIPLA,POWERGRID,DRREDDY,GAIL,ADANIPORTS,ONGC,CONCOR,AXISBANK,ASIANPAINT,JSWSTEEL,BPCL,DIVISLAB,SIEMENS,M&M,TORNTPHARM,TECHM,TITAN,UBL,AMBUJACEM,GRASIM,TATASTEEL,ITC,COALINDIA,NESTLEIND,BAJFINANCE,HEROMOTOCO,IOC,BRITANNIA,MRF,TCS,HCLTECH,BHARTIARTL,ICICIBANK,MARUTI,EICHERMOT,SHREECEM,GLENMARK,INDUSINDBK,DABUR
1157,19-Dec-2023,2558.1,728.95,598.75,408.75,6419.0,2560.7,564.85,438.7,262.1,1846.55,271.7,655.4,1652.9,3498.95,1244.95,309.65,1558.3,10017.1,1237.1,233.55,5637.45,144.4,1074.0,200.3,860.4,1120.25,3336.05,858.7,449.75,3723.9,4019.6,1699.35,2170.55,1281.45,3610.45,1696.95,522.35,2118.25,135.4,456.1,366.95,25489.7,7632.65,3821.85,124.7,4911.25,118784.6,3816.2,1488.3,988.45,1015.45,10233.6,4039.65,28585.95,823.55,1566.55,548.2
1158,20-Dec-2023,2527.15,705.25,572.15,381.85,6364.45,2557.5,548.2,431.95,251.45,1826.5,251.95,636.45,1657.0,3418.5,1232.15,297.65,1536.4,9887.45,1236.2,227.15,5579.15,137.75,1012.15,203.2,830.6,1110.25,3297.15,842.25,439.45,3620.0,3909.15,1646.95,2147.05,1248.6,3554.1,1683.55,490.45,2063.55,129.75,451.0,352.15,25097.75,7493.95,3815.5,120.05,4954.95,117318.95,3780.05,1439.95,971.55,1006.65,10081.25,3912.4,28253.0,789.85,1556.15,534.95
1159,21-Dec-2023,2562.55,708.85,577.4,388.85,6246.35,2553.2,556.25,434.0,255.95,1852.7,262.2,643.75,1686.7,3424.15,1233.5,301.95,1536.0,9954.45,1221.85,232.35,5554.5,140.7,1018.95,202.65,839.75,1095.4,3302.95,841.9,449.55,3632.7,3966.95,1633.85,2195.2,1250.1,3580.0,1703.0,503.9,2085.6,131.0,451.45,355.5,25115.85,7367.15,3850.15,124.15,5059.6,117575.2,3787.5,1422.05,977.9,1004.4,10012.85,3957.95,28213.8,823.6,1570.0,530.25
1160,22-Dec-2023,2565.05,724.7,581.65,386.9,6372.1,2575.6,570.45,462.65,259.75,1860.5,267.55,636.75,1670.85,3477.95,1243.65,302.8,1562.9,9969.0,1235.6,231.75,5627.7,151.5,1027.5,203.95,832.4,1088.3,3341.3,855.3,446.65,3694.95,3955.55,1634.25,2222.5,1275.15,3627.35,1684.6,503.8,2046.2,133.55,455.2,363.25,25368.45,7295.3,3935.7,123.7,5161.1,119544.3,3824.0,1462.7,989.55,994.3,10217.15,4006.05,28186.55,839.3,1562.35,529.3
1161,26-Dec-2023,2578.05,719.55,586.1,392.25,6464.55,2584.75,579.85,470.1,261.7,1886.85,264.4,638.05,1682.45,3490.05,1247.5,309.6,1543.95,10018.65,1244.95,233.35,5632.15,154.0,1028.75,207.35,841.75,1094.25,3383.35,852.3,451.6,3863.5,4004.35,1662.25,2282.3,1282.0,3656.7,1708.95,505.35,2069.55,135.2,456.45,366.05,25562.05,7162.3,4067.45,128.05,5235.95,120269.35,3795.55,1458.15,999.85,995.1,10270.65,4040.4,28606.75,843.95,1570.8,530.6
1162,27-Dec-2023,2586.85,740.9,583.2,384.8,6709.65,2608.3,605.6,470.95,252.4,1902.35,266.1,648.55,1703.3,3544.0,1252.45,306.05,1567.1,10436.1,1239.75,234.05,5714.5,151.85,1024.4,205.55,837.65,1106.35,3404.45,875.9,454.7,3884.25,3977.65,1687.95,2263.75,1280.15,3689.25,1707.45,517.0,2124.8,137.2,457.1,365.6,25720.45,7232.8,4064.3,126.6,5216.8,121038.55,3811.2,1472.05,1021.2,1002.25,10288.5,4120.0,28644.9,846.05,1597.45,534.35
1163,28-Dec-2023,2605.55,753.9,589.45,384.9,6703.3,2633.8,614.3,469.45,257.55,1921.35,271.3,651.4,1705.25,3518.05,1262.15,313.9,1562.65,10426.3,1260.8,239.1,5858.55,157.1,1016.95,208.3,856.9,1107.85,3397.25,880.8,465.8,3939.95,3959.85,1734.45,2255.6,1285.95,3715.1,1751.25,514.25,2139.95,138.15,464.1,380.95,26249.9,7258.65,4173.25,133.25,5282.0,125861.35,3799.9,1472.45,1036.7,1005.9,10271.6,4091.9,28601.5,855.4,1610.55,543.1
1164,29-Dec-2023,2584.95,779.95,587.25,382.6,6797.25,2663.95,614.85,471.3,258.55,1908.1,274.7,642.05,1709.25,3526.0,1259.45,311.15,1542.9,10503.05,1246.3,237.2,5797.9,162.1,1024.35,205.05,859.65,1102.3,3402.4,880.25,450.65,3903.9,4024.7,1729.4,2305.55,1272.65,3675.45,1785.15,520.9,2134.8,139.6,462.1,376.0,26580.3,7327.75,4139.55,129.85,5338.45,129579.25,3793.4,1466.1,1032.2,996.6,10302.35,4143.5,28653.3,853.95,1598.95,557.2
1165,01-Jan-2024,2590.25,790.6,592.7,395.05,6701.1,2654.75,610.4,477.15,257.15,1909.15,285.05,641.35,1698.1,3525.45,1260.25,309.75,1551.35,10464.0,1251.0,238.25,5821.65,166.2,1047.85,205.35,861.2,1097.7,3396.1,877.6,452.05,3915.9,4025.55,1703.3,2296.3,1297.15,3677.15,1792.7,534.3,2127.3,139.85,468.05,381.8,27372.4,7299.05,4118.55,130.3,5319.8,129423.55,3811.1,1483.75,1013.05,999.4,10283.3,4038.35,28461.6,855.65,1598.85,557.45
1166,02-Jan-2024,2611.7,784.4,594.45,389.65,6665.05,2613.8,617.0,469.2,258.15,1865.05,287.7,639.45,1699.1,3438.1,1296.2,306.0,1534.4,10204.7,1281.55,237.85,5926.8,164.05,1078.4,207.05,879.65,1093.25,3391.35,870.2,456.25,4030.0,4041.6,1656.2,2322.2,1278.1,3698.25,1812.6,530.9,2101.45,139.6,470.35,392.65,27223.15,7430.05,4088.2,130.55,5288.85,129992.3,3783.2,1469.55,1021.7,982.25,10197.75,3892.5,28088.55,888.8,1575.6,556.85
1167,03-Jan-2024,2583.3,781.45,586.85,393.1,6986.5,2606.55,593.05,455.9,263.8,1865.9,285.65,643.45,1672.9,3440.35,1298.6,306.2,1490.0,10111.55,1300.15,237.05,5931.9,162.15,1094.25,208.25,882.15,1098.6,3373.6,837.65,461.05,4030.6,4085.15,1655.25,2351.4,1244.2,3693.05,1824.95,536.1,2072.2,135.35,477.25,384.55,26635.2,7384.8,3989.85,132.7,5253.8,130595.85,3691.75,1437.75,1035.2,984.05,10077.65,3887.6,28221.75,897.9,1601.15,551.1
1168,04-Jan-2024,2596.65,795.75,587.65,405.75,6922.15,2592.55,590.5,452.4,266.15,1863.6,290.6,642.75,1690.85,3458.7,1312.95,317.1,1512.7,10014.8,1296.65,241.45,5842.2,163.15,1123.2,214.65,913.3,1123.4,3379.95,837.1,452.65,4042.15,4088.65,1641.7,2371.7,1247.5,3719.7,1892.4,549.45,2070.2,134.25,476.4,384.75,27116.4,7705.55,3946.95,131.2,5361.3,131509.75,3666.8,1419.95,1047.9,987.15,10015.3,3861.0,28357.9,898.4,1648.55,566.25
1169,05-Jan-2024,2607.7,790.95,581.25,404.0,6978.5,2620.05,587.0,456.6,265.85,1847.6,283.05,641.95,1682.2,3521.9,1300.2,314.95,1532.55,10016.05,1286.9,241.25,5835.65,163.65,1154.25,216.45,895.9,1136.95,3355.55,829.4,453.1,4014.75,4077.2,1642.0,2350.1,1248.3,3712.55,1888.25,542.35,2079.5,133.65,473.95,384.25,2666.4,7711.15,3990.3,132.7,5272.35,132701.25,3737.9,1432.8,1046.6,993.7,10017.0,3877.05,27023.3,892.7,1643.2,569.05
1170,08-Jan-2024,2587.35,789.1,560.9,405.75,6983.85,2578.25,577.65,450.35,258.45,1826.1,278.15,627.0,1663.45,3501.1,1305.3,316.45,1522.8,9934.5,1271.75,242.35,5761.35,160.7,1168.85,217.95,870.8,1122.0,3298.4,821.95,455.0,3934.15,4015.5,1616.15,2324.6,1228.95,3706.05,1862.8,530.2,2067.7,132.0,465.5,380.4,2619.3,7736.0,4009.5,132.65,5177.35,131920.6,3678.3,1447.9,1049.05,982.0,9946.7,3884.25,27329.65,873.7,1627.1,553.25
1171,09-Jan-2024,2580.5,799.8,558.15,393.8,7093.9,2579.75,575.95,450.75,260.4,1826.65,256.3,625.4,1650.5,3555.95,1324.0,319.75,1529.3,9899.1,1289.35,242.3,5749.8,161.05,1197.1,216.65,885.95,1116.55,3267.5,821.4,459.95,3984.65,4193.4,1629.9,2337.9,1235.65,3694.0,1814.85,525.2,2064.05,133.65,464.55,385.35,2592.6,7725.45,4112.5,131.9,5122.4,131692.45,3689.9,1460.4,1064.5,979.75,10024.1,3870.45,27312.9,886.55,1625.1,547.85
1172,10-Jan-2024,2650.1,808.45,558.6,390.5,7053.75,2577.4,580.05,453.6,267.05,1820.8,259.8,621.75,1655.95,3545.5,1324.85,313.35,1519.9,9776.2,1329.2,239.15,5787.2,160.0,1214.35,212.1,886.3,1107.0,3286.85,829.8,451.25,3902.65,4180.75,1632.8,2352.9,1240.9,3714.45,1812.95,526.15,2068.55,134.1,463.3,382.05,2578.1,7680.55,4138.05,130.55,5086.65,131828.4,3713.05,1492.1,1062.7,993.05,10010.2,3842.55,26842.15,879.65,1640.15,547.35
1173,11-Jan-2024,2719.8,815.65,562.25,395.5,7298.85,2536.2,576.95,448.2,274.6,1822.85,251.15,620.2,1649.0,3504.85,1316.25,312.9,1494.2,9920.45,1325.65,241.95,5692.45,159.05,1202.95,211.85,902.85,1125.75,3288.2,822.05,458.7,3905.2,4159.8,1628.65,2468.95,1249.4,3698.6,1797.95,538.25,2083.7,134.9,462.65,384.35,2557.2,7669.75,4342.2,133.25,5136.7,133368.0,3735.55,1484.8,1062.85,991.15,10011.1,3888.8,26909.95,879.95,1657.85,552.0
1174,12-Jan-2024,2741.45,816.45,565.1,401.8,7301.95,2544.0,582.05,465.45,272.55,1833.25,249.95,633.6,1641.2,3568.8,1325.95,312.65,1612.75,9808.45,1308.0,239.5,5688.85,162.4,1207.1,223.4,889.7,1120.35,3277.8,825.8,458.25,3883.95,4154.1,1624.45,2468.75,1308.05,3726.0,1795.35,532.4,2111.55,135.3,466.7,381.1,2549.6,7661.05,4383.15,135.3,5151.1,134351.1,3882.8,1540.8,1076.35,1003.5,9965.65,3870.85,26874.0,868.95,1674.0,549.7
1175,15-Jan-2024,2788.25,812.45,567.75,409.5,7332.1,2573.2,574.65,494.6,273.0,1851.5,242.8,640.1,1672.8,3543.05,1329.35,317.3,1652.1,9954.55,1313.15,241.15,5783.25,165.2,1203.1,233.5,901.25,1119.5,3273.9,825.15,459.95,3909.6,4163.55,1635.55,2475.15,1337.65,3758.85,1825.55,531.45,2101.0,134.9,467.6,384.65,2547.55,7478.0,4372.4,137.65,5177.35,135951.15,3903.8,1588.2,1102.4,1009.85,10086.9,3832.1,26813.7,910.45,1688.85,554.15
1176,16-Jan-2024,2749.25,818.85,564.5,400.45,7293.95,2569.1,579.55,485.0,273.2,1848.0,253.3,636.9,1679.15,3573.5,1313.45,311.5,1631.55,9969.6,1302.35,239.05,5758.15,166.9,1193.35,235.1,882.7,1119.1,3296.9,832.3,472.85,3814.5,4103.45,1620.35,2449.7,1320.4,3820.3,1833.85,528.7,2115.2,137.25,472.3,381.9,2542.05,7456.65,4384.65,143.6,5130.6,136594.7,3861.3,1555.45,1095.9,1009.05,10183.55,3792.3,27082.1,889.15,1667.05,558.8
1177,17-Jan-2024,2723.15,805.55,551.0,392.55,7165.95,2562.9,560.25,482.4,264.85,1779.65,245.85,626.0,1537.5,3570.95,1299.0,309.3,1640.2,9854.65,1294.0,239.2,5649.95,164.1,1166.85,232.05,850.15,1082.3,3242.3,812.65,471.65,3728.8,4106.8,1597.7,2472.2,1326.75,3830.05,1827.1,520.55,2067.85,131.65,466.6,379.65,2543.1,7358.85,4370.85,144.1,5061.7,134878.3,3884.6,1575.9,1085.25,981.75,10051.7,3751.1,26137.0,872.2,1643.9,549.45
1178,18-Jan-2024,2735.9,819.05,544.2,392.7,7083.6,2548.0,554.9,482.65,267.55,1777.25,248.2,628.3,1486.15,3596.0,1335.75,299.3,1642.6,9892.25,1322.95,233.45,5649.95,163.55,1154.05,233.55,843.65,1097.5,3163.85,803.65,473.2,3700.2,4041.8,1617.25,2462.55,1355.15,3734.7,1843.6,524.15,2053.65,131.0,465.5,375.65,2502.0,7265.55,4394.0,144.5,5015.15,137587.2,3902.6,1575.9,1087.05,986.35,9924.5,3691.15,26477.15,867.55,1612.9,539.45
1179,19-Jan-2024,2734.9,823.55,553.4,412.35,7136.55,2565.4,557.1,485.05,266.45,1764.3,235.0,627.75,1470.65,3646.0,1335.6,308.45,1659.2,10093.7,1327.95,235.4,5668.2,168.3,1152.45,242.05,858.7,1116.55,3165.85,816.65,480.95,3693.8,4141.5,1655.55,2463.85,1389.9,3810.6,1844.8,537.1,2081.2,134.25,471.5,383.25,2514.15,7319.1,4399.75,148.65,5138.65,139431.95,3943.05,1567.95,1125.0,999.2,10037.7,3699.45,26649.5,879.15,1561.1,542.3
1180,20-Jan-2024,2713.3,818.9,552.45,418.9,7095.15,2468.9,561.05,477.95,264.85,1806.8,231.4,631.4,1478.85,3634.5,1326.15,308.2,1648.85,9997.4,1316.25,237.2,5635.4,166.45,1193.0,242.05,873.35,1121.0,3138.8,808.2,483.1,3649.55,4074.3,1622.3,2531.85,1385.6,3784.7,1841.1,540.75,2081.2,133.95,468.4,398.8,2479.95,7301.3,4401.65,148.05,5166.4,145363.35,3860.65,1544.0,1123.75,1008.7,9972.55,3697.6,27593.8,875.25,1535.35,538.4
1181,23-Jan-2024,2657.15,800.45,535.1,395.55,7095.9,2375.55,541.4,469.9,252.15,1784.5,155.95,605.1,1427.35,3551.0,1378.3,302.6,1642.15,9831.0,1409.0,237.95,5674.4,157.2,1137.1,229.9,825.3,1089.25,3054.7,790.4,463.05,3615.35,4083.9,1595.2,2493.35,1366.65,3739.65,1841.5,525.05,2049.6,130.1,459.3,375.3,2462.9,7070.7,4444.2,138.95,5048.1,140997.25,3858.25,1523.65,1158.0,1029.05,9860.45,3616.7,27493.75,858.15,1441.7,524.8
1182,24-Jan-2024,2687.75,810.9,545.75,421.75,7212.85,2441.65,565.15,478.05,262.55,1788.6,166.35,618.3,1455.9,3589.2,1382.1,308.85,1675.4,9990.5,1417.35,246.2,5902.1,164.55,1120.6,234.35,841.1,1059.15,2999.45,812.2,477.15,3643.55,4199.0,1628.1,2507.05,1407.95,3767.85,1876.7,527.45,2071.3,135.15,463.6,382.6,2513.95,7055.3,4433.65,143.45,5142.25,139771.05,3841.8,1576.4,1189.95,999.2,9988.2,3635.0,27635.15,890.2,1490.85,536.6
1183,25-Jan-2024,2706.15,811.85,537.3,419.0,7597.5,2428.3,567.2,478.05,263.6,1768.4,163.2,612.75,1434.9,3589.2,1382.1,314.75,1675.4,9969.35,1369.65,246.2,5855.5,165.4,1120.6,234.05,841.1,1059.15,2999.45,815.7,477.15,3578.9,4205.4,1635.5,2473.4,1322.05,3767.85,1876.7,560.15,2060.7,135.15,455.65,389.4,2482.15,7085.5,4442.15,143.45,5141.9,136857.95,3841.8,1576.4,1160.55,1009.95,9881.0,3616.45,27948.8,891.1,1490.85,531.6
1184,29-Jan-2024,2896.1,841.0,539.65,446.75,7548.8,2444.4,567.9,473.0,267.8,1822.9,161.75,622.95,1454.65,3708.0,1400.85,324.55,1656.6,10274.05,1336.85,253.95,5843.7,171.75,1196.65,252.5,860.35,1061.25,2976.05,811.7,492.65,3570.6,4305.55,1640.0,2437.9,1314.35,3866.65,1801.7,574.1,2104.5,135.0,449.8,412.8,2498.55,7191.65,4593.5,146.7,5136.9,143873.6,3801.0,1574.55,1162.15,1016.4,9991.4,3669.05,28411.55,899.85,1526.8,534.25
1185,30-Jan-2024,2815.25,858.85,535.25,444.9,7566.4,2458.65,569.25,472.5,266.25,1823.6,170.9,626.75,1444.3,3633.3,1371.75,315.45,1651.45,9963.6,1317.1,254.1,5840.95,172.0,1187.35,249.2,865.45,1054.1,2954.1,812.0,504.2,3551.7,4143.55,1620.35,2473.15,1317.85,3735.75,1795.3,570.85,2126.15,134.7,438.05,402.55,2492.05,6817.2,4588.35,147.7,5091.75,140619.85,3800.55,1559.3,1158.65,1016.9,9951.65,3704.75,28077.75,895.75,1519.9,535.95
1186,31-Jan-2024,2853.25,884.2,537.7,443.25,7667.55,2481.55,579.35,478.15,273.85,1825.25,173.1,640.5,1462.55,3479.75,1418.45,317.5,1660.9,10167.35,1351.0,259.3,6121.15,172.6,1207.65,252.25,887.5,1067.75,2957.85,818.65,502.35,3670.6,4140.4,1651.55,2531.1,1333.65,3697.55,1808.1,560.3,2175.0,135.95,441.55,406.15,2506.0,6862.9,4621.55,146.95,5198.4,142577.4,3815.95,1576.0,1170.7,1028.15,10186.9,3839.6,28556.25,910.2,1534.05,539.6
1187,01-Feb-2024,2853.3,878.5,530.05,445.75,7655.75,2473.6,571.25,471.35,268.5,1822.75,170.55,647.65,1466.35,3398.0,1407.95,322.0,1657.05,9922.3,1387.65,265.8,5993.15,173.7,1218.85,247.65,921.2,1084.25,2929.35,801.7,508.45,3655.4,4104.65,1651.15,2512.5,1312.5,3627.45,1803.15,565.05,2128.6,134.8,442.9,406.7,2467.8,6743.3,4586.7,149.75,5148.6,142477.8,3854.15,1577.4,1151.2,1025.15,10637.95,3933.2,29613.55,890.5,1541.15,554.4
1188,02-Feb-2024,2915.4,878.75,533.65,450.8,7738.2,2452.6,583.5,483.15,272.55,1822.95,172.9,649.65,1446.15,3376.05,1416.65,332.5,1693.35,10098.55,1392.65,277.1,6039.5,177.9,1261.45,257.25,920.05,1067.05,2936.3,823.55,558.35,3699.4,4162.3,1660.75,2525.65,1338.1,3612.4,1846.55,557.4,2139.45,138.7,440.1,419.8,2481.4,6848.3,4717.3,162.9,5148.85,140941.85,3966.3,1583.75,1150.8,1024.0,10655.45,3825.55,28453.95,885.7,1533.75,544.65
1189,05-Feb-2024,2878.05,926.8,474.0,458.15,7658.25,2419.5,579.9,482.35,273.6,1808.35,178.0,642.95,1444.85,3341.75,1463.8,336.1,1687.2,9916.35,1433.9,282.9,6094.45,181.6,1258.55,262.95,930.4,1061.5,2917.35,814.65,574.75,3699.5,4147.95,1703.55,2643.7,1332.75,3552.05,1776.7,555.0,2089.75,141.55,438.05,440.25,2462.7,6608.2,4746.65,173.95,5124.5,141645.75,3973.3,1555.35,1113.55,1023.5,10428.55,3889.95,26954.8,884.6,1537.8,533.65
1190,06-Feb-2024,2855.6,939.55,481.85,454.0,7720.4,2426.35,584.9,499.65,283.0,1787.0,175.8,650.25,1444.1,3424.25,1475.1,334.2,1729.45,10048.75,1425.45,274.25,6166.6,181.55,1273.1,272.3,935.75,1050.05,2930.95,818.75,609.3,3726.5,4216.75,1727.65,2610.75,1351.05,3559.15,1797.95,566.6,2066.0,144.65,431.4,448.65,2456.65,6598.15,4783.45,184.5,5007.05,143387.7,4136.0,1623.75,1134.05,1026.4,10844.85,3944.6,27569.4,884.8,1511.4,532.7
1191,07-Feb-2024,2884.3,933.8,477.8,469.0,7701.9,2425.45,592.25,495.2,282.3,1792.6,182.35,675.25,1429.95,3394.7,1496.2,330.7,1693.75,10226.5,1438.75,267.95,6179.75,178.95,1255.65,271.9,922.55,1069.1,2981.15,836.6,602.05,3731.8,4249.2,1721.0,2649.35,1318.0,3576.5,1791.65,568.2,2111.5,144.4,431.8,452.65,2499.6,6709.2,4793.35,186.45,5078.25,142996.8,4083.4,1615.35,1134.3,1022.15,10935.7,3927.65,28116.3,877.25,1515.35,537.4
1192,08-Feb-2024,2900.25,924.3,464.85,468.55,7757.25,2417.05,601.3,488.85,278.6,1729.7,193.3,699.55,1403.05,3335.5,1499.6,330.9,1692.1,9997.65,1420.2,276.2,6160.05,179.7,1245.2,273.15,950.85,1035.9,2929.6,822.1,620.5,3684.4,4226.55,1685.9,2645.9,1309.25,3549.1,1756.15,563.35,2057.3,143.65,414.55,459.2,2423.05,6575.65,4807.9,192.4,4875.55,142483.1,4134.1,1633.8,1142.15,989.3,10743.9,3807.3,27370.2,858.55,1477.3,533.95
1193,09-Feb-2024,2921.5,915.0,457.95,428.85,7784.85,2424.15,591.3,490.45,274.35,1742.45,203.25,725.25,1403.6,3324.55,1534.8,324.9,1669.35,9945.75,1439.75,273.0,6155.85,173.1,1271.5,267.55,943.35,1051.4,2951.65,811.75,614.3,3652.3,4275.8,1646.4,2657.35,1311.05,3591.6,1776.75,576.2,2168.5,141.3,415.5,456.2,2450.1,6654.5,4908.85,182.5,4971.5,137083.35,4133.7,1630.6,1120.25,1010.7,10732.85,3840.95,27630.1,843.1,1486.25,539.2
1194,12-Feb-2024,2904.7,911.6,458.4,424.15,7829.95,2385.65,582.45,501.45,268.15,1709.55,187.9,707.9,1390.0,3299.55,1534.45,316.15,1680.1,9963.85,1434.75,270.3,6333.5,168.8,1249.35,257.9,913.65,1046.7,2953.8,811.5,590.45,3740.15,4218.35,1660.45,2619.65,1318.8,3585.25,1726.9,563.5,2147.35,137.4,406.85,432.8,2459.05,6569.15,4687.5,175.4,4970.2,143802.75,4120.7,1666.95,1118.7,996.1,10709.7,3871.85,27265.5,831.4,1447.15,536.55
1195,13-Feb-2024,2930.2,906.9,479.1,420.5,7917.4,2394.0,510.1,511.6,269.5,1737.15,188.65,713.45,1394.45,3321.5,1542.2,321.55,1684.55,9852.4,1457.75,270.25,6335.35,170.35,1264.8,259.5,925.3,1070.75,2971.6,812.65,584.3,3700.45,4313.2,1646.75,2621.75,1328.45,3559.95,1737.75,568.25,2064.15,137.85,406.75,452.35,2457.35,6603.65,4744.8,174.45,4981.6,144627.4,4149.5,1665.6,1117.85,1019.8,10794.5,3854.2,27249.65,832.2,1463.9,538.75
1196,14-Feb-2024,2962.75,918.3,481.4,434.6,8083.3,2387.95,507.8,514.5,279.65,1748.95,200.2,743.4,1384.05,3309.0,1520.4,328.0,1666.2,9787.8,1425.35,273.65,6258.35,176.25,1267.85,268.85,939.65,1096.85,2976.4,813.25,623.65,3719.65,4379.4,1657.05,2604.25,1292.9,3585.55,1731.5,570.9,2079.8,141.2,411.55,466.35,2487.0,6646.5,4814.05,183.55,5010.65,147284.5,4100.1,1671.5,1115.85,1022.7,11027.95,3901.55,26898.45,797.2,1481.5,544.3
1197,15-Feb-2024,2941.2,920.55,487.35,435.45,8123.05,2350.85,513.2,518.5,267.95,1739.25,187.9,761.7,1414.05,3300.3,1509.9,339.25,1676.35,9814.3,1422.35,281.65,6252.65,184.25,1267.05,277.3,955.15,1072.2,3016.55,812.35,652.75,3708.85,4346.75,1765.05,2577.85,1300.35,3622.05,1763.95,572.25,2084.8,141.2,403.9,476.85,2453.55,6619.4,4816.95,189.85,4950.55,148509.85,4103.2,1662.55,1120.7,1016.65,11090.25,3916.55,26332.9,810.25,1476.95,544.2
1198,16-Feb-2024,2921.15,938.6,490.9,433.7,8325.05,2375.25,515.7,543.0,266.8,1735.25,183.75,754.7,1419.9,3386.75,1509.95,337.75,1701.65,9916.2,1440.7,274.55,6317.15,182.6,1306.85,274.7,980.8,1068.75,3007.9,819.95,654.6,3729.2,4398.65,1835.55,2639.45,1302.55,3655.4,1733.9,585.1,2105.65,142.3,404.6,480.0,2487.65,6619.2,4894.3,187.0,4913.7,148054.5,4128.3,1667.45,1120.0,1023.25,11380.4,3928.65,26298.0,872.25,1493.65,544.5
1199,19-Feb-2024,2948.0,932.6,497.55,431.15,8509.7,2387.15,512.3,535.95,270.15,1731.4,178.5,759.25,1417.1,3339.85,1530.1,338.75,1699.75,9902.2,1470.35,276.35,6417.15,183.85,1307.0,274.65,1010.25,1062.95,2998.1,820.2,652.55,3723.45,4416.6,1848.55,2615.0,1310.0,3695.05,1765.95,584.85,2168.6,141.95,409.25,461.0,2513.25,6712.8,4852.6,188.5,4925.25,148902.3,4103.8,1675.25,1142.2,1043.75,11483.35,3902.85,26815.3,862.55,1483.6,547.65
1200,20-Feb-2024,2942.05,926.35,498.05,426.1,8295.2,2404.1,511.6,531.95,270.15,1762.5,192.65,760.1,1454.3,3356.75,1538.7,345.7,1685.25,9978.95,1451.65,287.9,6376.0,184.0,1300.5,276.6,999.8,1088.6,3011.65,821.2,657.6,3712.75,4435.75,1853.65,2644.65,1320.55,3686.7,1729.9,588.8,2192.25,141.05,406.1,446.5,2539.4,6763.6,4663.35,188.75,4921.15,148626.1,4030.65,1663.05,1143.95,1048.75,11446.45,3828.1,26524.9,894.15,1504.2,547.55
1201,21-Feb-2024,2935.4,921.05,492.15,412.4,8232.25,2407.1,511.8,521.4,270.0,1746.1,164.6,771.5,1439.15,3296.4,1543.4,336.1,1655.55,9968.4,1447.3,280.1,6349.15,180.3,1291.0,272.95,991.9,1084.2,3001.8,828.25,633.2,3649.1,4440.35,1859.65,2603.0,1296.6,3656.35,1720.1,587.8,2194.0,143.9,403.35,432.95,2543.6,6688.8,4534.85,182.3,4923.0,149685.95,3991.5,1636.3,1139.9,1051.95,11465.85,3836.35,26345.0,900.6,1517.25,546.3
1202,22-Feb-2024,2963.5,932.3,492.3,415.6,8498.45,2388.1,521.15,531.05,271.5,1724.75,168.15,765.9,1419.55,3363.75,1558.05,339.55,1681.35,9961.2,1453.3,282.6,6363.95,182.25,1310.95,274.7,1013.7,1100.9,3017.4,828.65,625.9,3645.4,4552.5,1910.35,2608.0,1328.1,3652.05,1732.8,592.75,2201.2,145.9,414.45,445.15,2563.15,6674.95,4495.15,179.7,4956.95,150164.5,4087.1,1686.4,1135.55,1062.7,11657.8,3951.4,26603.35,912.45,1489.15,541.6
1203,23-Feb-2024,2987.25,937.4,488.7,412.9,8436.95,2394.1,518.35,536.15,268.35,1724.0,173.45,759.05,1420.6,3387.95,1561.25,337.75,1676.85,10000.9,1466.4,281.95,6442.15,179.9,1320.7,272.2,1004.95,1096.8,2985.95,821.0,617.95,3648.1,4536.5,1929.95,2626.95,1322.25,3691.95,1714.9,602.95,2194.4,145.45,411.4,443.9,2579.0,6697.85,4519.25,175.85,4936.35,150725.0,4052.1,1665.75,1125.75,1061.3,11535.6,3927.05,26489.65,900.1,1480.3,535.3
1204,26-Feb-2024,2974.65,936.95,489.15,411.45,8448.0,2404.25,505.05,532.9,265.25,1706.3,171.35,758.9,1422.3,3470.15,1556.95,337.6,1660.15,9930.05,1469.85,287.8,6440.75,182.1,1338.15,269.85,987.05,1085.2,2868.45,808.75,627.15,3577.35,4565.75,1929.8,2624.1,1298.25,3622.5,1706.85,608.6,2186.9,142.65,409.2,442.3,2583.9,6643.25,4496.1,177.5,4901.9,148374.75,4001.05,1649.8,1110.05,1054.2,11467.0,3952.95,26099.7,927.65,1466.5,529.25
1205,27-Feb-2024,2971.3,962.7,484.6,401.5,8463.5,2405.3,509.65,531.45,263.9,1706.75,173.05,749.85,1420.15,3506.45,1582.75,336.1,1663.6,9951.1,1487.45,292.5,6449.6,180.5,1329.45,269.35,972.05,1079.05,2859.55,818.95,625.05,3539.8,4585.3,1950.6,2625.95,1296.05,3653.85,1688.5,603.35,2204.8,144.2,411.15,441.4,2598.7,6556.25,4430.05,173.25,4904.35,147149.15,4104.4,1658.8,1127.5,1060.2,11500.65,4002.75,26191.3,927.65,1493.05,535.6
